web-scraper-order,web-scraper-start-url,title,title-href,author,rating,cat,pubdate,hits
"1627546749-161","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=21","I am the hunter, I am the great unknown","https://archiveofourown.org/works/19022176","kimdahyunjin","Mature","F/F","2019-06-15","3951"
"1627547698-245","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=16","Kim Jisoo's Fried Microwave and the End of the World","https://archiveofourown.org/works/23459992","Dreamofshadows","General Audiences","F/F","2020-04-03","653"
"1627548528-320","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=13","A Table For Two","https://archiveofourown.org/works/26930161","null","Teen And Up Audiences","F/F","2020-10-10","756"
"1627550333-481","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=5","Demons","https://archiveofourown.org/works/31406624","orphan_account","Mature","M/M","2021-05-20","233"
"1627548838-347","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=11","Blood Bound (Uri Duranki)","https://archiveofourown.org/works/27949178","Heyrrra","General Audiences","F/F","2020-12-08","1002"
"1627549884-441","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=7","It sucks to be sick","https://archiveofourown.org/works/30624806","theoriginalhigh_19","Not Rated","F/F","2021-04-13","630"
"1627547795-254","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=16","Russian Roulette","https://archiveofourown.org/works/23697826","ohjenniekim","General Audiences","F/F","2020-04-17","1468"
"1627546495-138","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=22","Be My Mistake","https://archiveofourown.org/works/18853405","ycviloria","Teen And Up Audiences","F/F","2019-05-17","1200"
"1627545685-65","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=25","Really","https://archiveofourown.org/works/15820647","SunSkip","Mature","F/F","2018-08-28","3457"
"1627550601-504","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=3","Between the Lines","https://archiveofourown.org/works/31965592","thespace_inmyhead","Teen And Up Audiences","F/F","2021-06-15","649"
"1627546197-111","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=23","K-pop girl groups","https://archiveofourown.org/works/15081248","AnonymousLesbian","General Audiences","F/F","2018-06-28","2366"
"1627550836-525","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=2","Developments","https://archiveofourown.org/works/32402323","lowkeyruby","Mature","F/F","2021-07-06","1332"
"1627546728-159","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=21","I fall when you leave","https://archiveofourown.org/works/19337887","rudesunyoung","Mature","F/F","2019-06-24","3358"
"1627545633-61","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=26","The Girlfriend (Wife) Tag","https://archiveofourown.org/works/15650517","rudesunyoung","Teen And Up Audiences","F/F","2018-08-11","4312"
"1627548465-314","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=13","cause you ain't never had a woman like me","https://archiveofourown.org/works/26733757","saltyvenus","Explicit","F/F","2020-09-30","4343"
"1627548072-279","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=15","девочки","https://archiveofourown.org/works/25106524","wxldcard","Teen And Up Audiences","F/F","2020-07-06","75"
"1627550569-502","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=4","city girls love to have fun in the city","https://archiveofourown.org/works/29638068","saltyvenus","Explicit","F/F","2021-02-22","2763"
"1627545845-80","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=25","Poisonous //jenlisa//","https://archiveofourown.org/works/26514685","soberyouth","General Audiences","F/F","2018-10-01","271"
"1627549276-386","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=9","because it's you","https://archiveofourown.org/works/28846764","4RTHURKUN","General Audiences","F/F","2021-01-19","943"
"1627547464-224","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=17","Killer 5","https://archiveofourown.org/works/22686562","mgayi","Not Rated","F/F","2020-02-13","1021"
"1627547293-209","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=18","Under the Mistletoe","https://archiveofourown.org/works/21964546","Heyrrra","General Audiences","F/F","2019-12-26","1902"
"1627548369-305","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=13","Closing Time","https://archiveofourown.org/works/24834694","fiar22","Explicit","F/F","2020-06-21","681"
"1627547453-223","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=17","Vampire Goddesses","https://archiveofourown.org/works/22632379","cin0327","General Audiences","F/F","2020-02-09","1128"
"1627546399-129","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=22","From every Sunday evening to every Sunday night","https://archiveofourown.org/works/18627394","Effymaybe","General Audiences","F/F","2019-04-28","4633"
"1627546356-125","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=22","because the world can't hold us down","https://archiveofourown.org/works/15083546","null","Teen And Up Audiences","F/F","2018-07-01","23354"
"1627546292-120","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=23","Inside These Pages Are The Promises I Kept","https://archiveofourown.org/works/18242447","divinelydecreed","Teen And Up Audiences","F/F","2019-03-26","1449"
"1627549927-444","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=6","逃离棕榈泉","https://archiveofourown.org/works/30680294","jodijodijodi22","Explicit","F/F","2021-04-14","393"
"1627546856-170","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=20","Listen to your daughter","https://archiveofourown.org/works/20397169","rudesunyoung","Mature","F/F","2019-08-26","1184"
"1627550419-488","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=4","Fix You","https://archiveofourown.org/works/19747831","Heyrrra","General Audiences","F/F","2019-07-10","13904"
"1627548009-273","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=15","One Of Those Crazy Girls","https://archiveofourown.org/works/24878575","rafolshoe","General Audiences","F/F","2020-06-23","1496"
"1627550462-492","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=4","Second Overtime","https://archiveofourown.org/works/29309208","jensooni","Teen And Up Audiences","F/F","2021-02-09","1031"
"1627547058-188","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=19","French Kiss","https://archiveofourown.org/works/20980661","CHAEXNNIE","Mature","F/F","2019-10-10","1201"
"1627545282-29","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=27","Peccadillo","https://archiveofourown.org/works/12305931","LilyLisa","Teen And Up Audiences","F/F","2017-10-08","1137"
"1627550772-520","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=3","To All The Girls I’ve Loved Before - JENLISA","https://archiveofourown.org/works/27655832","robyntbh","Mature","F/F","2020-11-21","5355"
"1627548604-326","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=12","Are You the Moon?","https://archiveofourown.org/works/27207991","sweet_melodies","Mature","F/F","2020-10-26","3609"
"1627548891-352","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=11","Heavydirtysoul","https://archiveofourown.org/works/28032828","marsella_1004","Teen And Up Audiences","F/F","2020-12-12","55"
"1627546632-150","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=21","Promise you (with my pinky finger)","https://archiveofourown.org/works/19318300","Effymaybe","General Audiences","F/F","2019-06-22","2118"
"1627546579-145","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=21","Best when it's the four of us","https://archiveofourown.org/works/19266796","orphan_account","General Audiences","F/F","2019-06-18","1377"
"1627546059-99","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=24","Desire","https://archiveofourown.org/works/17235158","btsblinx_r_us","Not Rated","F/F","2018-12-31","1286"
"1627548860-349","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=11","There are Weirder Ways to Learn About Death","https://archiveofourown.org/works/27970043","Heyrrra","General Audiences","F/F","2020-12-09","761"
"1627546026-96","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=24","when it's half past five","https://archiveofourown.org/works/17240522","subtlesuccession","Not Rated","F/F","2018-12-31","2566"
"1627549714-425","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=7","Falling For Him","https://archiveofourown.org/works/27883177","atinystarteez","Mature","F/F","2020-12-04","1988"
"1627549768-430","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=7","if it’s a false god (we’d still worship this love)","https://archiveofourown.org/works/30426684","jendeukie","Mature","F/F","2021-04-02","348"
"1627546037-97","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=24","Your Eyes Will Always Lead Me Straight Back Home","https://archiveofourown.org/works/17259011","divinelydecreed","General Audiences","F/F","2019-01-01","1111"
"1627551050-544","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=1","all too well","https://archiveofourown.org/works/32640709","saysensy","Teen And Up Audiences","F/F","2021-07-17","256"
"1627550505-496","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=4","Really","https://archiveofourown.org/works/31865797","adoringjenchulichaeng","General Audiences","F/F","2021-06-10","805"
"1627545622-60","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=26","Crying Lightning","https://archiveofourown.org/works/15642405","fluteandguqin","Teen And Up Audiences","F/F","2018-08-10","2311"
"1627546611-148","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=21","In health and in sickness","https://archiveofourown.org/works/19307725","orphan_account","General Audiences","F/F","2019-06-21","1888"
"1627548422-310","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=13","Warm Welcome","https://archiveofourown.org/works/26612800","petrichor_cookies","General Audiences","Gen","2020-09-23","539"
"1627550248-473","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=5","The Elite 5","https://archiveofourown.org/works/31229456","DemetriaRosy","Teen And Up Audiences","F/F","2021-05-11","75"
"1627547474-225","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=17","Catch me the Night Sky","https://archiveofourown.org/works/22275784","Heyrrra","General Audiences","F/F","2020-01-16","1393"
"1627546313-122","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=23","A fake happy ending","https://archiveofourown.org/works/18327995","ajoomma","General Audiences","F/F","2019-04-02","1139"
"1627546867-171","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=20","i found a girl","https://archiveofourown.org/works/20414125","throwaway18","Teen And Up Audiences","F/F","2019-08-27","3261"
"1627547816-256","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=16","The Push and Pull of You","https://archiveofourown.org/works/23719249","pinkbyproxy","Not Rated","F/F","2020-04-18","1877"
"1627545015-5","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=28","We make it work","https://archiveofourown.org/works/10665516","screamingskz","General Audiences","F/F","2017-04-18","3057"
"1627545995-93","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=24","the way i loved you","https://archiveofourown.org/works/17158418","jendeukie","Mature","F/F","2018-12-25","2982"
"1627550451-491","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=4","As If It's Your Last","https://archiveofourown.org/works/31719745","GoodWriter","General Audiences","F/F","2021-06-03","763"
"1627550912-532","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=2","HERO","https://archiveofourown.org/works/32487457","TheMissusM","Not Rated","F/F","2021-07-10","727"
"1627545355-36","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=27","Little Adventures","https://archiveofourown.org/works/14010432","KONCT_Chizza_Picken","Mature","M/M","2018-03-18","2031"
"1627548359-304","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=13","(I'm No) Witch","https://archiveofourown.org/works/26387329","Phoenixvvv","General Audiences","F/F","2020-09-10","430"
"1627547080-190","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=19","That Night","https://archiveofourown.org/works/21023423","thekathlife","Mature","F/F","2019-10-13","2567"
"1627547506-228","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=17","BLACKPINK Oneshots","https://archiveofourown.org/works/18543289","anothergirlinlove (ObsessedWithBands)","Mature","F/F","2019-04-21","23753"
"1627547934-266","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=15","A floor plan, but with feelings","https://archiveofourown.org/works/24177181","rudesunyoung","Teen And Up Audiences","F/F","2020-05-14","1848"
"1627549436-401","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=9","Love Quota","https://archiveofourown.org/works/23430949","baebyulisa","Mature","F/F","2020-04-01","2802"
"1627548657-331","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=12","i will have you by tonight (not that i want to)","https://archiveofourown.org/works/27386182","sodalemonade","Teen And Up Audiences","F/F","2020-11-04","831"
"1627545664-63","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=25","A day with Lisa","https://archiveofourown.org/works/15765459","rudesunyoung","Teen And Up Audiences","F/F","2018-08-22","3587"
"1627550516-497","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=4","Green is the new black(pink)","https://archiveofourown.org/works/31866397","theoriginalhigh_19","Not Rated","F/F","2021-06-10","123"
"1627545249-26","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=27","syncopate","https://archiveofourown.org/works/12878889","sohmins","Not Rated","F/F","2017-12-01","2932"
"1627548327-302","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=14","don't be a stranger","https://archiveofourown.org/works/26285092","chiipmunk","Teen And Up Audiences","F/F","2020-09-08","803"
"1627548539-321","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=13","I Change You","https://archiveofourown.org/works/26932792","1Dreamer","General Audiences","F/F","2020-10-10","641"
"1627548455-313","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=13","'Cause your shine is somethin' like a mirror","https://archiveofourown.org/works/26722819","aelinx","Mature","F/F","2020-09-30","4558"
"1627545791-75","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=25","Hurt me, just like I hurt you","https://archiveofourown.org/works/16070321","rudesunyoung","Teen And Up Audiences","F/F","2018-09-23","3457"
"1627546953-179","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=20","Bait //jenlisa//","https://archiveofourown.org/works/26532202","soberyouth","Teen And Up Audiences","F/F","2019-10-03","86"
"1627549030-364","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=10","Fashion Week and Flirting","https://archiveofourown.org/works/25113370","vanilla107","General Audiences","F/F","2020-07-07","478"
"1627548881-351","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=11","After the Live","https://archiveofourown.org/works/28025241","skull53","Mature","F/F","2020-12-26","843"
"1627545696-66","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=25","Backstage","https://archiveofourown.org/works/15851205","bpstars","Mature","F/F","2018-08-31","3733"
"1627547741-249","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=16","yoongi's vampire aus","https://archiveofourown.org/works/23572378","Just_emm","Teen And Up Audiences","F/M","2020-04-10","163"
"1627546091-102","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=24","The Letters Beneath Your Bed","https://archiveofourown.org/works/17379620","jiwoosone","Not Rated","F/F","2019-01-11","1588"
"1627550708-514","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=3","Don't You Know It's Dangerous to Ignite a Fire in Space","https://archiveofourown.org/works/31326047","poopoopops","Mature","F/F","2021-05-16","1865"
"1627549778-431","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=7","leather, smoke, and berries; strawberries","https://archiveofourown.org/works/30442842","chaesooschrist","General Audiences","F/F","2021-04-03","512"
"1627547848-259","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=16","ACE!!","https://archiveofourown.org/works/23905237","88Snowflake8888","Mature","F/F","2020-04-29","133"
"1627547166-198","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=19","Happy Birthday","https://archiveofourown.org/works/21414382","Heyrrra","General Audiences","F/F","2019-11-13","1747"
"1627545536-52","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=26","Сталь","https://archiveofourown.org/works/14745077","li_anna","Explicit","F/F","2018-05-24","254"
"1627545515-50","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=26","Playing with dildo","https://archiveofourown.org/works/14744867","li_anna","General Audiences","F/F","2018-05-24","437"
"1627550857-527","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=2","Don't Say You Don't Remember","https://archiveofourown.org/works/31063643","Kiki4lisa","Teen And Up Audiences","F/F","2021-06-20","1417"
"1627545963-90","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=24","You Whistle to My Heart","https://archiveofourown.org/works/14214300","renefuls","Teen And Up Audiences","Multi","2018-04-04","3079"
"1627551156-554","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=1","fame is a fickle thing","https://archiveofourown.org/works/32721799","null","Teen And Up Audiences","F/F","2021-07-21","906"
"1627545558-54","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=26","Want You Back","https://archiveofourown.org/works/14984270","bubblegumjoon","Not Rated","F/F","2018-06-20","392"
"1627549212-381","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=10","Buwanang Dalaw","https://archiveofourown.org/works/22675240","IRGayShark","Not Rated","F/F","2020-02-12","8040"
"1627548764-341","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=12","I'll Be Your Bonnie and You Be My Clyde","https://archiveofourown.org/works/27665387","MinsungSKZaddict","Mature","M/M","2020-11-22","227"
"1627545154-18","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=28","Gravity","https://archiveofourown.org/works/11909994","SunSkip","Teen And Up Audiences","F/F","2017-08-26","6910"
"1627550590-503","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=3","You were what mattered","https://archiveofourown.org/works/31748716","rudesunyoung","Teen And Up Audiences","F/F","2021-06-15","1030"
"1627549062-367","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=10","Heart of a Saint, Life of a Sinner","https://archiveofourown.org/works/28454982","orphan_account","Teen And Up Audiences","F/F","2020-12-31","217"
"1627546410-130","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=22","You Found Me","https://archiveofourown.org/works/17780999","bp_xxi","Teen And Up Audiences","F/F","2019-02-14","3754"
"1627549863-439","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=7","巴黎咖啡馆","https://archiveofourown.org/works/30588953","TseFangLee","Not Rated","F/F","2021-04-10","94"
"1627549650-420","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=8","Apocalypse | Jenlisa and Chaesoo fanfic","https://archiveofourown.org/works/14088915","Annekoni","Mature","F/F","2018-03-25","2349"
